frequency,zeta.x,power,zeta.y,zeta,tau
90.11558882029644,0.9896113529448548,0.6609851673372462,0.9901670650226252,0.9884790036367969,0.9805394493417431
90.12345986482613,0.9893704105787337,2.356302320879914,0.9900516728194548,0.9884998797170227,1.9608869285490718
90.13133090935585,0.98934249068468,1.9628674827812007,0.9902066727302166,0.9885205736610716,2.941042671190502
90.13920195388545,0.98958275725023,2.34639714069884,0.990319261350891,0.9885410866676979,3.921006909509879
90.14707299841517,0.9896882211783414,0.6022465698226679,0.9903409811050052,0.9885614199227608,4.900779874440454
90.15494404294485,0.9896961303993272,2.322528362054214,0.99013203357722,0.9885815745993615,5.880361795618818
90.16281508747451,0.9894923889111464,0.03694423714679194,0.990080940704011,0.9886015518579824,6.859752901398668
90.17068613200428,0.9895819856852052,0.5645254479099409,0.9903481761456626,0.9886213528466234,7.838953418864422
90.1785571765338,0.9897264535361544,1.1099757834535615,0.9904552141418292,0.9886409787009343,8.8179635738447
90.18642822106364,0.9898272626027964,0.8767875876453387,0.9904193270259526,0.9886604305443498,9.796783590925617
90.19429926559332,0.9895861121911192,0.4669103376823798,0.9902541506409482,0.9886797094882154,10.775413693463973
90.20217031012304,0.9895432492867456,0.05895218368805975,0.9903488039363468,0.9886988166319202,11.753854103600277
90.21004135465269,0.9897663442695804,3.162133402823686,0.9904817778800676,0.9887177530630212,12.732105042271625
90.21791239918235,0.9898628203403748,0.3739950217785998,0.9905443345607222,0.9887365198573698,13.71016672922444
90.22578344371193,0.9899161159259204,0.36514984909014175,0.9903481703293006,0.9887551180792336,14.688039383027084
90.2336544882416,0.9897156987046428,2.06271692029336,0.9902658518624012,0.9887735487814195,15.665723221082315
90.24152553277132,0.9897491910477078,0.5720343317986021,0.9905108981173152,0.988791813005393,16.643218459639623
90.24939657730116,0.9898999183123606,0.14630416831961232,0.9906081124749851,0.9888099117813968,17.620525313807434
90.25726762183064,0.9899923509797606,0.2310258990686536,0.9906155767851266,0.9888278461285656,18.59764399756517
90.26513866636031,0.989790456225108,0.06765955290884389,0.9904509631369124,0.9888456170550459,19.574574723775186
90.27300971089001,0.9897290335146957,0.041686541717704084,0.9904852702598942,0.9888632255581051,20.551317704194577
90.28088075541972,0.989932186139672,1.3894285825589527,0.9906348829307834,0.9888806726242452,21.527873149486876
90.28875179994944,0.9900268320684154,0.29825059392502073,0.9907277293356218,0.9888979592293136,22.504241269233596
90.29662284447909,0.9901154828399112,1.2281062703805727,0.9906245974633432,0.9889150863386112,23.480422271945674
90.30449388900877,0.9899595346848786,1.2920655296976222,0.9904413455155798,0.9889320549070016,24.45641636507479
90.31236493353843,0.9899101424289976,1.2670678409705425,0.9906635292656832,0.9889488658790153,25.432223755024566
90.32023597806815,0.9900623940416198,3.4523453262993065,0.9907523183925346,0.9889655201889554,26.40784464716162
90.32810702259772,0.9901474998645604,0.7941248404686192,0.9908034145491182,0.9889820187610003,27.383279245826575
90.3359780671274,0.9900484330221248,0.1317037704451763,0.9906433123515618,0.9889983625093063,28.358527754344863
90.34384911165724,0.9899013260361768,0.016899024014151328,0.9906236562845128,0.9890145523381076,29.33359037503748
90.35172015618679,0.9900738904623956,1.0613447016348,0.9907786467525704,0.9890305891418134,30.30846730923162
90.35959120071665,0.9901805159827008,0.9523626028053612,0.9908636571006524,0.9890464738051106,31.28315875727116
90.36746224524613,0.9902622922282496,0.500802034147164,0.9908633020907014,0.9890622072030542,32.257664918527105
90.37533328977585,0.9901846154242272,0.1404669792311153,0.9906105368852278,0.9890777902011676,33.23198599140787
90.38320433430552,0.9900628933893711,1.413990427073242,0.9907904210009564,0.9890932236555325,34.206122173369444
90.3910753788352,0.9902011786151544,1.0720999058622611,0.990887815873826,0.9891085084128841,35.180073660925544
90.39894642336492,0.9901602759222292,1.5648771058027324,0.990969298074255,0.989123645310701,36.15384064965754
90.40681746789456,0.9901193732293044,0.25612937754692056,0.990873072468142,0.9891386351772951,37.12742333422438
90.41468851242423,0.990061059206415,0.28879074073481564,0.9907577480651258,0.989153478831902,38.100821908372374
90.42255955695393,0.9902105440275036,0.010909119400772122,0.9909132033212814,0.9891681770847668,39.07403656494486
90.43043060148364,0.9902664360134288,1.8860763479392533,0.9909913599185995,0.9891827307372315,40.04706749589182
90.43830164601331,0.9902237386969716,1.1221275262829715,0.9909550689719246,0.9891971405818201,41.01991489227935
90.44617269054304,0.9902132891638212,0.7097980620388352,0.9907811755763336,0.9892114074023227,41.992578944299105
90.45404373507269,0.9902063933797296,0.03310684074447268,0.9909052985436982,0.9892255319738786,42.96505984127755
90.46191477960244,0.9903463793670148,1.0112377916277715,0.9910145702458166,0.9892395150630581,43.937357771685235
90.46978582413207,0.9903275475195552,1.8465291363697327,0.9910896350047252,0.9892533574279427,44.90947292314588
90.47765686866177,0.9902829802289472,1.366429681382372,0.9909559387240406,0.9892670598182061,45.881405482445395
90.48552791319132,0.9903678695772854,1.8517594829539807,0.9908848631166508,0.9892806229751907,46.85315563554091
90.49339895772115,0.9904598059333428,0.9728028426385696,0.9910386038899508,0.9892940476319877,47.824723567569535
90.5012700022507,0.9904309716649238,0.8926623897697674,0.9911108420514718,0.9893073345135106,48.79610946285721
90.50914104678041,0.99038423574427,0.6895718505573721,0.9911830005098314,0.9893204843365739,49.76731350492735
90.51701209131024,0.9903339669669264,2.0664540567080434,0.9909802393981972,0.9893334978099646,50.73833587650949
90.52488313583972,0.9905489409671132,0.4905782605316119,0.9910177135101552,0.9893463756345162,51.70917675954777
90.53275418036944,0.990524401470793,0.9026627893796586,0.9910924210807468,0.9893591185031833,52.67983633520942
90.54062522489912,0.9904853645074396,0.09275040243597044,0.9910534443098872,0.9893717271011099,53.65031478389309
90.54849626942884,0.9904368124622196,1.1116351578979309,0.9910145998465564,0.9893842021057017,54.620612285237144
90.55636731395849,0.9903550284781508,0.31626027603088674,0.9910055071006312,0.9893965441866951,55.59072901812787
90.56423835848815,0.9906115308923172,0.3622843420581018,0.9911388845869594,0.9894087540062257,56.56066516070762
90.57210940301785,0.9905859156679668,0.3925078329359019,0.9911428446207866,0.9894208322188955,57.53042089038284
90.57998044754757,0.9905360919058356,1.9794075896000407,0.9911022200776634,0.9894327794718405,58.49999638383208
90.58785149207723,0.9904854053499128,0.12931245838383998,0.9911332067466108,0.9894445964047947,59.46939181701385
90.59572253660679,0.9906580990510272,0.5332350872361609,0.991124854515211,0.9894562836501571,60.43860736517451
90.60359358113665,0.9906708131383862,0.2433638963047505,0.9912320034800952,0.9894678418330551,61.40764320285598
90.61146462566631,0.9906356216634148,1.19009132055168,0.9911896629884306,0.989479271571405,62.376499503903474
90.61933567019605,0.990582690940292,1.0945217754076515,0.9911473224967656,0.9894905734759781,63.34517644147309
90.62720671472569,0.9905021373779394,0.15985412456029038,0.9913329917953568,0.9895017481504595,64.31367418803936
90.63507775925524,0.9906844779830662,0.03790809914067929,0.9913098857711482,0.9895127961915091,65.28199291540275
90.64294880378492,0.990557108472838,0.7173747534235452,0.9912769985726216,0.9895237181888223,66.25013279469707
90.6508198483146,0.9906804048660544,0.4508075865429871,0.9912328662761698,0.9895345147251873,67.21809399639679
90.65869089284432,0.9906251072474662,0.15386861704630636,0.9911725139143522,0.9895451863765437,68.1858766903244
90.66656193737415,0.9906838020618955,0.5335367473874209,0.9913845701034912,0.9895557337120401,69.15348104565757
90.67443298190365,0.9906111034518574,0.5425348359459129,0.9913604994357188,0.9895661572940894,70.1209072309363
90.68230402643331,0.990778868455175,0.3068285286010227,0.9913184394496792,0.9895764576784267,71.08815541407004
90.69017507096304,0.9907210663559048,1.0229857199643717,0.9912724309288254,0.9895866354141618,72.05522576234475
90.69804611549273,0.9906459254610914,0.35075573571629776,0.991346501270923,0.9895966910438344,73.0221184424298
90.70591716002244,0.99085099167421,0.2274195706843425,0.9914332464004898,0.9896066251034668,73.98883362038492
90.71378820455207,0.9906304626004458,0.10668550200125433,0.9914042757997918,0.9896164381226171,74.9553714616671
90.72165924908177,0.9908179822188636,1.8948862085259728,0.9913562970397002,0.9896261306244312,75.92173213113728
90.72953029361149,0.9907575210725736,1.6787629026359832,0.9913002305716738,0.9896357031256927,76.88791579306714
90.73740133814115,0.9907352318655608,0.14745374892291233,0.9915051161581592,0.9896451561368749,77.85392261114582
90.74527238267072,0.9908280334684852,3.4418560522764063,0.9914790621852108,0.9896544901621886,78.8197527484865
90.75314342720041,0.9908163194850206,0.7134351798093211,0.991440580387637,0.9896637056996337,79.78540636763293
90.76101447173023,0.9908529512370527,3.028917886511886,0.991390526568262,0.989672803241044,80.75088363056604
90.7688855162598,0.9907896569545024,0.9624121858464528,0.9913435968001908,0.9896817832721377,81.71618469871028
